"size.prev","size.cur","trt","pred.surv","pred.grow.mean","p.grow.size","p.size.cur"
5.7,1.3,"irrigated",0.983276910836258,4.21974380533045,4.53321299085169e-07,4.45740366580744e-07
5.8,1.3,"irrigated",0.984284364256927,4.25686257049618,3.34336621407877e-07,3.29082308850262e-07
5.9,1.3,"irrigated",0.985232036943691,4.29398133566191,2.45635678594819e-07,2.42008139968019e-07
6,1.3,"irrigated",0.986123369423719,4.33110010082764,1.79774720146573e-07,1.77280052768145e-07
0.5,1.4,"irrigated",0.687803295132907,2.28956801671264,0.022087932370827,0.0151921526673276
0.6,1.4,"irrigated",0.701201890679205,2.32668678187837,0.0201043383512046,0.0140972000627191
0.7,1.4,"irrigated",0.714264342424774,2.3638055470441,0.0182286362883624,0.0130200649118075
0.8,1.4,"irrigated",0.726978091851981,2.40092431220982,0.0164644887124215,0.0119693225874747
0.9,1.4,"irrigated",0.739332593578069,2.43804307737555,0.0148139881138299,0.0109524642534325
1,1.4,"irrigated",0.751319280129484,2.47516184254128,0.0132777781839789,0.009975850746906
1.1,1.4,"irrigated",0.762931508043105,2.512280607707,0.0118551895039984,0.0090446976064223
1.2,1.4,"irrigated",0.774164487556197,2.54939937287273,0.0105443852765383,0.0081630886242064
1.3,1.4,"irrigated",0.785015198257838,2.58651813803846,0.00934251288845763,0.00733401460735897
1.4,1.4,"irrigated",0.795482293115777,2.62363690320419,0.00824585738758657,0.00655943354338303
1.5,1.4,"irrigated",0.805565993271075,2.66075566836991,0.00724999333374954,0.00584034808111062
1.6,1.4,"irrigated",0.815267975916801,2.69787443353564,0.00634993192190812,0.00517689614518352
1.7,1.4,"irrigated",0.824591257455673,2.73499319870137,0.00554026075261176,0.00456845058062844
1.8,1.4,"irrigated",0.833540073974225,2.77211196386709,0.00481527412190034,0.00401372394777498
1.9,1.4,"irrigated",0.842119760887237,2.80923072903282,0.00416909220099408,0.00351087492741798
2,1.4,"irrigated",0.850336633404547,2.84634949419855,0.00359576795931138,0.00305761322102478
2.1,1.4,"irrigated",0.858197869261095,2.88346825936428,0.00308938113889595,0.00265130031073592
2.2,1.4,"irrigated",0.865711394937148,2.92058702453,0.00264411900329715,0.0022890439507242
2.3,1.4,"irrigated",0.872885776385275,2.95770578969573,0.00225434395125063,0.00196778477012685
2.4,1.4,"irrigated",0.879730115078601,2.99482455486146,0.00191464839984917,0.00168437385713437
2.5,1.4,"irrigated",0.886253950005081,3.03194332002718,0.00161989760058014,0.0014356406471179
2.6,1.4,"irrigated",0.892467166057838,3.06906208519291,0.00136526125429392,0.00121845084254826
2.7,1.4,"irrigated",0.898379909113721,3.10618085035864,0.00114623493954526,0.00102975444081164
2.8,1.4,"irrigated",0.904002507952442,3.14329961552437,0.000958652466174399,0.00086662423367645
2.9,1.4,"irrigated",0.909345403047011,3.18041838069009,0.000798690317117247,0.000726285368328727
3,1.4,"irrigated",0.914419082152702,3.21753714585582,0.000662865351819974,0.000606136726602048
3.1,1.4,"irrigated",0.919234022535575,3.25465591102155,0.000548026920406428,0.000503764990502984
3.2,1.4,"irrigated",0.923800639611682,3.29177467618727,0.000451344485265851,0.000416952324173798
3.3,1.4,"irrigated",0.928129241713254,3.328893441353,0.000370291772301978,0.000343678621839292
3.4,1.4,"irrigated",0.93222999065684,3.36601220651873,0.00030262838373949,0.00028211925534596
3.5,1.4,"irrigated",0.936112867759162,3.40313097168446,0.000246379703678837,0.000230639210968448
3.6,1.4,"irrigated",0.939787644927793,3.44024973685018,0.000199815821485504,0.000187784440293174
3.7,1.4,"irrigated",0.943263860444122,3.47736850201591,0.000161430090869291,0.000152271170705212
3.8,1.4,"irrigated",0.946550799054072,3.51448726718164,0.000129917837701456,0.000122973833087691
3.9,1.4,"irrigated",0.949657475986369,3.55160603234736,0.000104155630050574,9.89121727435976e-05
4,1.4,"irrigated",0.952592624527524,3.58872479751309,8.31814317062399e-05,7.9238018341004e-05
4.1,1.4,"irrigated",0.955364686796097,3.62584356267882,6.61758770659521e-05,6.32220960665704e-05
4.2,1.4,"irrigated",0.957981807375226,3.66296232784455,5.24448315634081e-05,5.0241194528603e-05
4.3,1.4,"irrigated",0.960451829480997,3.70008109301027,4.14033381909542e-05,3.97659119121224e-05
4.4,1.4,"irrigated",0.962782293364321,3.737199858176,3.25609970702055e-05,3.13491514334813e-05
4.5,1.4,"irrigated",0.96498043666487,3.77431862334173,2.55087810741104e-05,2.46154746996836e-05
4.6,1.4,"irrigated",0.96705319645691,3.81143738850745,1.99072555697203e-05,1.92513751313826e-05
4.7,1.4,"irrigated",0.96900721274805,3.84855615367318,1.54761436255366e-05,1.49964947986698e-05
4.8,1.4,"irrigated",0.970848833212727,3.88567491883891,1.19851585927525e-05,1.16357772356433e-05
4.9,1.4,"irrigated",0.972584118962355,3.92279368400464,9.24601285590212e-06,8.99252526737217e-06
5,1.4,"irrigated",0.974218851173383,3.95991244917036,7.10550378050307e-06,6.92231573004983e-06
5.1,1.4,"irrigated",0.975758538412767,3.99703121433609,5.43957452084786e-06,5.30771128404984e-06
5.2,1.4,"irrigated",0.977208424517573,4.03414997950182,4.14824750820309e-06,4.05370241200009e-06
5.3,1.4,"irrigated",0.978573496901491,4.07126874466754,3.15133131595697e-06,3.08380930575119e-06
5.4,1.4,"irrigated",0.979858495175935,4.10838750983327,2.3848064826948e-06,2.33677289141915e-06
5.5,1.4,"irrigated",0.981067919987121,4.145506274999,1.79780215243152e-06,1.76376601823436e-06
5.6,1.4,"irrigated",0.98220604198311,4.18262504016473,1.35008254581725e-06,1.32605923367764e-06
5.7,1.4,"irrigated",0.983276910836258,4.21974380533045,1.00996988276546e-06,9.93080066363283e-07
5.8,1.4,"irrigated",0.984284364256927,4.25686257049618,7.52638097906398e-07,7.40809911713342e-07
5.9,1.4,"irrigated",0.985232036943691,4.29398133566191,5.58719265929561e-07,5.50468120451466e-07
6,1.4,"irrigated",0.986123369423719,4.33110010082764,4.13171893194843e-07,4.07438459468475e-07
0.5,1.5,"irrigated",0.687803295132907,2.28956801671264,0.0279213779565623,0.0192044157631749
0.6,1.5,"irrigated",0.701201890679205,2.32668678187837,0.0256786104102789,0.0180058901697023
0.7,1.5,"irrigated",0.714264342424774,2.3638055470441,0.023525337535399,0.0168033097450426
0.8,1.5,"irrigated",0.726978091851981,2.40092431220982,0.0214698931149865,0.0156081419289989
0.9,1.5,"irrigated",0.739332593578069,2.43804307737555,0.0195188207405074,0.0144309003616647
1,1.5,"irrigated",0.751319280129484,2.47516184254128,0.0176769340999236,0.013281021402851
1.1,1.5,"irrigated",0.762931508043105,2.512280607707,0.0159474035526232,0.0121667766417748
1.2,1.5,"irrigated",0.774164487556197,2.54939937287273,0.0143318647088702,0.0110952206980673
1.3,1.5,"irrigated",0.785015198257838,2.58651813803846,0.0128305445653562,0.0100721724857291
1.4,1.5,"irrigated",0.795482293115777,2.62363690320419,0.0114424007275794,0.00910222716952448
1.5,1.5,"irrigated",0.805565993271075,2.66075566836991,0.010165269360939,0.00818879530961285
1.6,1.5,"irrigated",0.815267975916801,2.69787443353564,0.0089960177388672,0.0073341651732779
1.7,1.5,"irrigated",0.824591257455673,2.73499319870137,0.00793069757879786,0.00653958388900158
1.8,1.5,"irrigated",0.833540073974225,2.77211196386709,0.0069646957546064,0.00580535301450259
1.9,1.5,"irrigated",0.842119760887237,2.80923072903282,0.00609287942615614,0.00513093416546937
2,1.5,"irrigated",0.850336633404547,2.84634949419855,0.00530973311198382,0.00451506057872097
2.1,1.5,"irrigated",0.858197869261095,2.88346825936428,0.00460948573035298,0.00395585083217835
2.2,1.5,"irrigated",0.865711394937148,2.92058702453,0.00398622612912005,0.00345092138277543
2.3,1.5,"irrigated",0.872885776385275,2.95770578969573,0.00343400610062143,0.00299749508125271
2.4,1.5,"irrigated",0.879730115078601,2.99482455486146,0.00294693032124953,0.00259250335064146
2.5,1.5,"irrigated",0.886253950005081,3.03194332002718,0.00251923305649462,0.00223268024730173
2.6,1.5,"irrigated",0.892467166057838,3.06906208519291,0.00214534182376751,0.00191464713768314
2.7,1.5,"irrigated",0.898379909113721,3.10618085035864,0.00181992850280511,0.00163498720294353
2.8,1.5,"irrigated",0.904002507952442,3.14329961552437,0.00153794862495066,0.00139030941405741
2.9,1.5,"irrigated",0.909345403047011,3.18041838069009,0.0012946697584087,0.00117730199327293
3,1.5,"irrigated",0.914419082152702,3.21753714585582,0.00108569003893989,0.00099277568890975
3.1,1.5,"irrigated",0.919234022535575,3.25465591102155,0.000906947978176736,0.000833697438209908
3.2,1.5,"irrigated",0.923800639611682,3.29177467618727,0.000754724719776634,0.000697215178860402
3.3,1.5,"irrigated",0.928129241713254,3.328893441353,0.000625639912758627,0.000580674697814211
3.4,1.5,"irrigated",0.93222999065684,3.36601220651873,0.000516642337820738,0.000481629481759555
3.5,1.5,"irrigated",0.936112867759162,3.40313097168446,0.000424996362579101,0.000397844563761134
3.6,1.5,"irrigated",0.939787644927793,3.44024973685018,0.000348265221751969,0.000327295352560539
3.7,1.5,"irrigated",0.943263860444122,3.47736850201591,0.000284292024232403,0.00026816239227093
3.8,1.5,"irrigated",0.946550799054072,3.51448726718164,0.000231179286140214,0.000218822938020769
3.9,1.5,"irrigated",0.949657475986369,3.55160603234736,0.00018726768207372,0.000177840154291947
4,1.5,"irrigated",0.952592624527524,3.58872479751309,0.000151114599949884,0.000143950653370687
4.1,1.5,"irrigated",0.955364686796097,3.62584356267882,0.000121472981351116,0.000116050996782697
4.2,1.5,"irrigated",0.957981807375226,3.66296232784455,9.72708317871837e-05,9.31836872403778e-05
4.3,1.5,"irrigated",0.960451829480997,3.70008109301027,7.75916956398896e-05,7.45230860298646e-05
4.4,1.5,"irrigated",0.962782293364321,3.737199858176,6.16563100626336e-05,5.9361603602484e-05
4.5,1.5,"irrigated",0.96498043666487,3.77431862334173,4.88055814725446e-05,4.7096431321059e-05
4.6,1.5,"irrigated",0.96705319645691,3.81143738850745,3.84849677368201e-05,3.72170110654329e-05
4.7,1.5,"irrigated",0.96900721274805,3.84855615367318,3.02302985614022e-05,2.92933773495257e-05
4.8,1.5,"irrigated",0.970848833212727,3.88567491883891,2.3655025474596e-05,2.29654538816289e-05
4.9,1.5,"irrigated",0.972584118962355,3.92279368400464,1.84388604677012e-05,1.7933342862649e-05
5,1.5,"irrigated",0.974218851173383,3.95991244917036,1.43177379608349e-05,1.39486102276061e-05
5.1,1.5,"irrigated",0.975758538412767,3.99703121433609,1.10750173654166e-05,1.08065427573749e-05
5.2,1.5,"irrigated",0.977208424517573,4.03414997950182,8.53383213917407e-06,8.33933265981972e-06
5.3,1.5,"irrigated",0.978573496901491,4.07126874466754,6.5504849065506e-06,6.41013092140366e-06
5.4,1.5,"irrigated",0.979858495175935,4.10838750983327,5.00878602062458e-06,4.90790153282746e-06
5.5,1.5,"irrigated",0.981067919987121,4.145506274999,3.81523401280713e-06,3.7430036972088e-06
5.6,1.5,"irrigated",0.98220604198311,4.18262504016473,2.89493993832388e-06,2.84342749859992e-06
5.7,1.5,"irrigated",0.983276910836258,4.21974380533045,2.18820299707076e-06,2.15160948324238e-06
5.8,1.5,"irrigated",0.984284364256927,4.25686257049618,1.64765140632204e-06,1.62175751698872e-06
5.9,1.5,"irrigated",0.985232036943691,4.29398133566191,1.23586983555744e-06,1.21761855548352e-06
6,1.5,"irrigated",0.986123369423719,4.33110010082764,9.23442387349511e-07,9.10628118481783e-07
0.5,1.6,"irrigated",0.687803295132907,2.28956801671264,0.0343238122363755,0.0236080311577023
0.6,1.6,"irrigated",0.701201890679205,2.32668678187837,0.0318955531582802,0.0223652221788452
0.7,1.6,"irrigated",0.714264342424774,2.3638055470441,0.0295253077740024,0.0210888745420869
0.8,1.6,"irrigated",0.726978091851981,2.40092431220982,0.0272262860162083,0.0197929134562794
0.9,1.6,"irrigated",0.739332593578069,2.43804307737555,0.0250099052124386,0.0184906380858539
1,1.6,"irrigated",0.751319280129484,2.47516184254128,0.0228857612572154,0.0171945136729863
1.1,1.6,"irrigated",0.762931508043105,2.512280607707,0.0208616355731883,0.0159159990880982
1.2,1.6,"irrigated",0.774164487556197,2.54939937287273,0.0189435347998625,0.0146654119108385
1.3,1.6,"irrigated",0.785015198257838,2.58651813803846,0.0171357595625556,0.0134518316902983
1.4,1.6,"irrigated",0.795482293115777,2.62363690320419,0.0154409982447893,0.0122830406917617
1.5,1.6,"irrigated",0.805565993271075,2.66075566836991,0.0138604414149366,0.0111655002555989
1.6,1.6,"irrigated",0.815267975916801,2.69787443353564,0.0123939124374369,0.0101043599065592
1.7,1.6,"irrigated",0.824591257455673,2.73499319870137,0.0110400098200132,0.00910349557980764
1.8,1.6,"irrigated",0.833540073974225,2.77211196386709,0.0097962569966647,0.00816557278167041
1.9,1.6,"irrigated",0.842119760887237,2.80923072903282,0.0086592555041581,0.00729213017462311
2,1.6,"irrigated",0.850336633404547,2.84634949419855,0.00762483785750922,0.00648367895400993
2.1,1.6,"irrigated",0.858197869261095,2.88346825936428,0.00668821684660142,0.0057398134469095
2.2,1.6,"irrigated",0.865711394937148,2.92058702453,0.00584412844047046,0.00505932858439154
2.3,1.6,"irrigated",0.872885776385275,2.95770578969573,0.00508696597741224,0.00444034024663897
2.4,1.6,"irrigated",0.879730115078601,2.99482455486146,0.00441090381883711,0.00388040492414621
2.5,1.6,"irrigated",0.886253950005081,3.03194332002718,0.00381000913558597,0.00337663564596851
2.6,1.6,"irrigated",0.892467166057838,3.06906208519291,0.00327834096254037,0.00292581166820973
2.7,1.6,"irrigated",0.898379909113721,3.10618085035864,0.00281003608879683,0.00252447996605957
2.8,1.6,"irrigated",0.904002507952442,3.14329961552437,0.00239938173725569,0.00216904710801443
2.9,1.6,"irrigated",0.909345403047011,3.18041838069009,0.00204087532283048,0.00185586059300799
3,1.6,"irrigated",0.914419082152702,3.21753714585582,0.00172927185893424,0.00158127918603915
3.1,1.6,"irrigated",0.919234022535575,3.25465591102155,0.00145961980622437,0.00134173218584822
3.2,1.6,"irrigated",0.923800639611682,3.29177467618727,0.0012272863267286,0.00113376789361855
3.3,1.6,"irrigated",0.928129241713254,3.328893441353,0.00102797302318465,0.000954091822510046
3.4,1.6,"irrigated",0.93222999065684,3.36601220651873,0.0008577233119008,0.000799595395039436
3.5,1.6,"irrigated",0.936112867759162,3.40313097168446,0.000712922602936592,0.000667376022325299
3.6,1.6,"irrigated",0.939787644927793,3.44024973685018,0.000590292449860666,0.000554749551273213
3.7,1.6,"irrigated",0.943263860444122,3.47736850201591,0.000486879789070087,0.00045925610941047
3.8,1.6,"irrigated",0.946550799054072,3.51448726718164,0.000400042322010548,0.00037866037955453
3.9,1.6,"irrigated",0.949657475986369,3.55160603234736,0.0003274310087807,0.00031094730535835
4,1.6,"irrigated",0.952592624527524,3.58872479751309,0.00026697054429551,0.000254314171462002
4.1,1.6,"irrigated",0.955364686796097,3.62584356267882,0.000216838583627778,0.000207159925532861
4.2,1.6,"irrigated",0.957981807375226,3.66296232784455,0.000175444375891648,0.000168072520310499
4.3,1.6,"irrigated",0.960451829480997,3.70008109301027,0.00014140735990945,0.000135814957527109
4.4,1.6,"irrigated",0.962782293364321,3.737199858176,0.000113536173013452,0.0001093106170337
4.5,1.6,"irrigated",0.96498043666487,3.77431862334173,9.08084290595653e-05,8.76283575267502e-05
4.6,1.6,"irrigated",0.96705319645691,3.81143738850745,7.23515347791817e-05,6.99677829767709e-05
4.7,1.6,"irrigated",0.96900721274805,3.84855615367318,5.74247360644798e-05,5.5644983436634e-05
4.8,1.6,"irrigated",0.970848833212727,3.88567491883891,4.54025182323084e-05,4.40789818507562e-05
4.9,1.6,"irrigated",0.972584118962355,3.92279368400464,3.57594268500318e-05,3.47790506575369e-05
5,1.6,"irrigated",0.974218851173383,3.95991244917036,2.80563280743412e-05,2.73330037047282e-05
5.1,1.6,"irrigated",0.975758538412767,3.99703121433609,2.19280891083461e-05,2.13965201785447e-05
5.2,1.6,"irrigated",0.977208424517573,4.03414997950182,1.70726295753603e-05,1.668351744971e-05
5.3,1.6,"irrigated",0.978573496901491,4.07126874466754,1.32412724570623e-05,1.29575582917329e-05
5.4,1.6,"irrigated",0.979858495175935,4.10838750983327,1.02303077931805e-05,1.00242539994125e-05
5.5,1.6,"irrigated",0.981067919987121,4.145506274999,7.87367261154136e-06,7.72460761166444e-06
5.6,1.6,"irrigated",0.98220604198311,4.18262504016473,6.03664559239339e-06,5.9292297741595e-06
5.7,1.6,"irrigated",0.983276910836258,4.21974380533045,4.610453861269e-06,4.53335283026168e-06
5.8,1.6,"irrigated",0.984284364256927,4.25686257049618,3.50769121520167e-06,3.45256561776438e-06
5.9,1.6,"irrigated",0.985232036943691,4.29398133566191,2.65845127048949e-06,2.61919136033991e-06
6,1.6,"irrigated",0.986123369423719,4.33110010082764,2.00708482420891e-06,1.9792332495681e-06
0.5,1.7,"irrigated",0.687803295132907,2.28956801671264,0.04103279251054,0.0282224898972543
0.6,1.7,"irrigated",0.701201890679205,2.32668678187837,0.0385270401088999,0.0270152333666341
0.7,1.7,"irrigated",0.714264342424774,2.3638055470441,0.0360354450461053,0.0257388334598405
0.8,1.7,"irrigated",0.726978091851981,2.40092431220982,0.0335756020796435,0.0244087271326407
0.9,1.7,"irrigated",0.739332593578069,2.43804307737555,0.0311635842943556,0.0230402536015347
1,1.7,"irrigated",0.751319280129484,2.47516184254128,0.0288138087888852,0.0216483700770538
1.1,1.7,"irrigated",0.762931508043105,2.512280607707,0.0265389423665379,0.0202473953215718
1.2,1.7,"irrigated",0.774164487556197,2.54939937287273,0.0243498464506275,0.0188507863995222
1.3,1.7,"irrigated",0.785015198257838,2.58651813803846,0.0222555594898144,0.0174709524452358
1.4,1.7,"irrigated",0.795482293115777,2.62363690320419,0.0202633142872201,0.0161191077153236
1.5,1.7,"irrigated",0.805565993271075,2.66075566836991,0.0183785869962876,0.0148051646885833
1.6,1.7,"irrigated",0.815267975916801,2.69787443353564,0.0166051739878872,0.0135376665868511
1.7,1.7,"irrigated",0.824591257455673,2.73499319870137,0.014945292411999,0.012323757463053
1.8,1.7,"irrigated",0.833540073974225,2.77211196386709,0.0133997000521789,0.0111691869727256
1.9,1.7,"irrigated",0.842119760887237,2.80923072903282,0.0119678299951394,0.0100783461338459
2,1.7,"irrigated",0.850336633404547,2.84634949419855,0.0106479356995169,0.0090543297954353
2.1,1.7,"irrigated",0.858197869261095,2.88346825936428,0.00943724223175993,0.0080990211749972
2.2,1.7,"irrigated",0.865711394937148,2.92058702453,0.00833209972467859,0.00721319367540693
2.3,1.7,"irrigated",0.872885776385275,2.95770578969573,0.00732813548528769,0.00639662523253183
2.4,1.7,"irrigated",0.879730115078601,2.99482455486146,0.00642040161206516,0.00564822064903292
